Date/Heure;Nom;Quantité;Sens;Taille;Tracking;Turbidité
2025-03-26 23:48:21.241;TRF;1;0;0;;1
2025-03-26 23:55:41.091;TRF;1;0;0;;1
2025-03-27 00:54:07.815;TRF;1;0;0;;1
2025-03-27 00:56:55.768;TRF;1;0;0;;1
2025-03-27 01:06:33.842;TRF;1;0;0;;1
2025-03-27 01:07:13.354;TRF;1;0;0;;1
2025-03-27 03:20:05.606;TRF;1;0;0;;1
2025-03-27 03:21:40.315;TRF;1;0;0;;1
2025-03-27 04:43:34.746;TRF;1;0;0;;1
2025-03-27 04:45:20.875;TRF;1;0;0;;1
2025-03-27 06:31:12.057;TRF;1;0;0;;1
2025-03-27 06:39:29.684;TRF;1;0;0;;1
2025-03-27 06:54:22.643;TRF;1;0;0;;1
2025-03-27 06:58:35.219;TRF;1;0;0;;1
2025-03-27 17:09:12.370;TRF;1;0;0;;1
2025-03-27 17:17:39.336;TRF;1;0;0;;1
2025-03-27 17:17:56.755;TRF;1;0;0;;1
2025-03-27 18:46:08.627;TRF;1;0;0;;1
2025-03-27 18:50:16.866;TRF;1;0;0;;1
2025-03-27 19:39:54.400;TRF;1;0;0;;1
2025-03-27 19:39:55.433;TRF;1;1;200;;1
2025-03-28 06:47:01.858;TRF;1;0;0;;1
2025-03-28 07:23:43.584;TRF;1;0;0;;1
2025-03-28 16:27:33.665;TRF;1;0;0;;1
2025-03-28 16:27:36.293;TRF;1;0;0;;1
2025-03-28 16:27:40.353;TRF;1;0;0;;1
2025-03-28 16:33:52.077;TRF;1;0;0;;1
2025-03-28 16:34:54.682;TRF;1;0;0;;1
2025-03-28 16:37:54.601;TRF;1;0;0;;1
2025-03-28 16:38:04.151;TRF;1;0;0;;1
2025-03-28 16:38:07.257;TRF;1;0;0;;1
2025-03-28 16:38:20.874;TRF;1;0;0;;1
2025-03-28 16:39:41.267;TRF;1;0;0;;1
2025-03-28 18:58:12.775;TRF;1;1;233;;1
2025-03-28 18:30:57.788;TRF;1;0;0;;1
2025-03-28 18:07:57.644;TRF;1;0;0;;1
2025-03-28 17:01:27.997;TRF;1;0;0;;1
2025-03-28 16:48:21.228;TRF;1;0;0;;1
2025-03-28 16:45:50.598;TRF;1;0;0;;1
2025-03-28 16:42:58.729;TRF;1;0;0;;1
2025-03-28 16:42:47.291;TRF;1;0;0;;1
2025-03-28 16:41:40.761;TRF;1;0;0;;1
2025-03-28 16:41:20.184;TRF;1;0;0;;1
2025-03-28 16:39:58.523;TRF;1;1;272;;1
2025-03-29 07:02:31.643;TRF;1;0;0;;1
2025-03-29 16:02:26.527;TRF;1;0;0;;1
2025-03-29 16:06:16.266;TRF;1;0;0;;1
2025-03-29 22:04:29.602;TRF;1;0;0;;1
2025-03-29 22:06:13.070;TRF;1;0;0;;1
2025-04-03 20:27:00.924;TRF;1;0;0;;1
2025-03-29 23:29:25.414;TRF;1;1;214;;1
2025-03-30 20:09:58.875;TRF;1;0;0;;1
2025-03-30 20:24:04.643;TRF;1;0;0;;1
2025-03-30 20:29:34.698;TRF;1;1;228;;1
2025-03-31 07:39:10.102;TRF;1;0;0;;1
2025-03-31 19:45:42.894;TRF;1;0;0;;1
2025-03-31 19:52:10.481;TRF;1;0;0;;1
2025-03-31 20:28:45.296;TRF;1;0;0;;1
2025-03-31 21:29:42.828;TRF;1;0;0;;1
2025-03-31 21:30:34.174;TRF;1;0;0;;1
2025-03-31 21:51:19.753;TRF;1;0;0;;1
2025-03-31 21:52:17.319;TRF;1;0;0;;1
2025-03-31 22:21:20.859;TRF;1;0;0;;1
2025-03-31 22:26:11.043;TRF;1;0;0;;1
2025-03-31 22:34:58.640;TRF;1;0;0;;1
2025-03-31 22:35:27.954;TRF;1;0;0;;1
2025-03-31 22:39:55.008;TRF;1;0;0;;1
2025-03-31 22:44:14.009;TRF;1;0;0;;1
2025-03-31 22:52:37.527;TRF;1;0;0;;1
2025-03-31 22:52:45.173;TRF;1;0;0;;1
2025-03-31 22:55:00.511;TRF;1;0;0;;1
2025-03-31 22:55:07.427;TRF;1;0;0;;1
2025-03-31 23:15:25.273;TRF;1;0;0;;1
2025-03-31 23:19:16.236;TRF;1;0;0;;1
2025-03-31 23:21:05.482;TRF;1;0;0;;1
2025-03-31 23:28:38.295;TRF;1;0;0;;1
2025-03-31 23:32:00.105;TRF;1;0;0;;1
2025-03-31 23:40:19.622;TRF;1;0;0;;1
2025-03-31 22:35:27.589;TRF;1;1;186;;1
2025-04-02 07:18:09.245;TRF;1;0;0;;1
2025-04-02 07:27:38.851;TRF;1;0;0;;1
2025-04-02 07:48:09.623;TRF;1;0;0;;1
2025-04-02 07:58:33.731;TRF;1;0;0;;1
2025-04-02 19:54:54.006;TRF;1;0;0;;1
2025-04-02 20:02:24.278;TRF;1;0;0;;1
2025-04-02 20:12:00.229;TRF;1;0;0;;1
2025-04-02 21:08:19.893;TRF;1;0;0;;1
2025-04-03 07:44:36.522;TRF;1;0;0;;1
2025-04-03 16:30:25.763;TRF;1;0;0;;1
2025-04-03 16:30:34.736;TRF;1;0;0;;1
2025-04-03 16:37:15.764;TRF;1;0;0;;1
2025-04-03 17:16:46.200;TRF;1;0;0;;1
2025-04-03 20:10:05.774;TRF;1;0;0;;1
2025-04-03 20:13:18.808;TRF;1;0;0;;1
2025-04-03 20:23:26.343;TRF;1;0;0;;1
2025-04-04 02:03:33.443;TRF;1;0;0;;1
2025-04-04 07:36:59.607;TRF;1;0;0;;1
2025-04-04 13:36:52.268;TRF;1;0;0;;1
2025-04-04 13:41:59.438;TRF;1;0;0;;1
2025-04-04 15:47:29.016;TRF;1;0;0;;1
2025-04-04 17:24:20.286;TRF;1;0;0;;1
2025-04-04 18:27:14.596;TRF;1;0;0;;1
2025-04-04 19:15:27.247;TRF;1;0;0;;1
2025-04-04 19:19:59.699;TRF;1;0;0;;1
2025-04-04 23:46:46.121;TRF;1;0;0;;1
2025-04-05 07:30:20.940;TRF;1;0;0;;1
2025-04-05 07:54:01.633;TRF;1;0;0;;1
2025-04-05 19:50:18.150;TRF;1;0;0;;1
2025-04-05 19:52:33.382;TRF;1;0;0;;1
2025-04-05 20:07:02.024;TRF;1;0;0;;1
2025-04-05 20:57:50.583;TRF;1;0;0;;1
2025-04-06 07:46:43.764;TRF;1;0;0;;1
2025-04-06 07:36:51.904;TRF;1;0;0;;1
2025-04-06 07:28:41.656;TRF;1;0;0;;1
2025-04-06 07:25:52.580;TRF;1;0;0;;1
2025-04-06 00:13:55.992;TRF;1;0;0;;1
2025-04-06 18:12:46.655;TRF;1;0;0;;1
2025-04-06 18:15:52.855;TRF;1;0;0;;1
2025-04-06 18:54:38.584;TRF;1;0;0;;1
2025-04-06 18:58:36.902;TRF;1;0;0;;1
2025-04-06 19:01:37.658;TRF;1;0;0;;1
2025-04-06 19:42:38.242;TRF;1;0;0;;1
2025-04-06 19:45:38.127;TRF;1;0;0;;1
2025-04-06 20:21:31.278;TRF;1;0;0;;1
2025-04-06 20:27:59.026;TRF;1;0;0;;1
2025-04-06 20:31:34.450;TRF;1;0;0;;1
2025-04-06 20:40:58.560;TRF;1;0;0;;1
2025-04-07 07:35:24.125;TRF;1;0;0;;1
2025-04-07 18:36:26.354;TRF;1;0;0;;1
2025-04-07 18:41:48.058;TRF;1;0;0;;1
2025-04-07 20:34:26.794;TRF;1;0;0;;1
2025-04-07 20:36:37.409;TRF;1;0;0;;1
2025-04-07 21:12:54.196;TRF;1;0;0;;1
2025-04-07 22:43:12.388;TRF;1;0;0;;1
2025-04-08 00:43:17.468;TRF;1;0;0;;1
2025-04-08 04:54:15.109;TRF;1;0;0;;1
2025-04-08 07:37:02.403;TRF;1;0;0;;1
2025-04-08 20:00:35.397;TRF;1;0;0;;1
2025-04-08 20:29:57.773;TRF;1;0;0;;1
2025-04-08 20:33:54.774;TRF;1;0;0;;1
2025-04-09 07:18:25.814;TRF;1;0;0;;1
2025-04-09 07:29:07.484;TRF;1;0;0;;1
2025-04-09 17:45:28.087;TRF;1;0;0;;1
2025-04-09 19:34:40.448;TRF;1;0;0;;1
2025-04-09 21:04:40.236;TRF;1;0;0;;1
2025-04-11 07:57:30.462;TRF;1;0;0;;1
2025-04-09 21:13:47.537;TRF;1;1;184;;1
2025-04-10 07:21:27.308;TRF;1;0;0;;1
2025-04-10 07:43:57.173;TRF;1;0;0;;1
2025-04-10 07:57:19.748;TRF;1;0;0;;1
2025-04-10 07:57:21.388;TRF;1;0;0;;1
2025-04-10 08:00:59.161;TRF;1;0;0;;1
2025-04-10 08:09:06.214;TRF;1;0;0;;1
2025-04-10 08:12:58.553;TRF;1;0;0;;1
2025-04-10 08:14:00.246;TRF;1;0;0;;1
2025-04-10 18:46:09.763;TRF;1;0;0;;1
2025-04-10 19:37:04.077;TRF;1;0;0;;1
2025-04-10 19:41:12.225;TRF;1;0;0;;1
2025-04-10 19:56:12.012;TRF;1;0;0;;1
2025-04-10 19:56:19.926;TRF;1;0;0;;1
2025-04-10 19:58:03.340;TRF;1;0;0;;1
2025-04-10 21:58:53.832;TRF;1;0;0;;1
2025-04-10 22:00:56.912;TRF;1;0;0;;1
2025-04-11 02:36:23.134;TRF;1;0;0;;1
2025-04-11 07:13:55.966;TRF;1;0;0;;1
2025-04-11 08:09:54.001;TRF;1;0;0;;1
2025-04-11 20:09:37.724;TRF;1;0;0;;1
2025-04-11 20:15:39.843;TRF;1;0;0;;1
2025-04-11 20:31:15.376;TRF;1;0;0;;1
2025-04-11 20:25:35.173;TRF;1;0;0;;1
2025-04-11 20:16:38.760;TRF;1;1;203;;1
2025-04-11 20:32:25.461;TRF;1;1;159;;1
2025-04-12 00:56:10.082;TRF;1;0;0;;1
2025-04-12 01:20:09.534;TRF;1;0;0;;1
2025-04-12 02:57:35.971;TRF;1;0;0;;1
2025-04-12 02:59:25.122;TRF;1;0;0;;1
2025-04-12 07:22:47.776;TRF;1;0;0;;1
2025-04-12 07:47:05.945;TRF;1;0;0;;1
2025-04-12 09:21:18.941;TRF;1;0;0;;1
2025-04-12 16:21:08.813;TRF;1;0;0;;1
2025-04-12 16:21:55.273;TRF;1;0;0;;1
2025-04-12 16:21:59.219;TRF;1;0;0;;1
2025-04-12 18:06:42.853;TRF;1;0;0;;1
2025-04-12 18:17:37.624;TRF;1;0;0;;1
2025-04-12 19:09:32.328;TRF;1;0;0;;1
2025-04-12 19:13:05.547;TRF;1;0;0;;1
2025-04-12 19:26:13.262;TRF;1;0;0;;1
2025-04-12 19:37:06.958;TRF;1;0;0;;1
2025-04-13 04:31:12.039;TRF;1;0;0;;1
2025-04-13 04:31:14.820;TRF;1;0;0;;1
2025-04-13 07:42:08.145;TRF;1;0;0;;1
2025-04-13 07:48:03.107;TRF;1;0;0;;1
2025-04-13 08:04:04.002;TRF;1;0;0;;1
2025-04-13 18:35:05.633;TRF;1;0;0;;1
2025-04-14 04:09:54.318;TRF;1;0;0;;1
2025-04-14 05:05:08.638;TRF;1;0;0;;1
2025-04-14 05:09:12.283;TRF;1;0;0;;1
2025-04-14 07:17:51.912;TRF;1;0;0;;1
2025-04-14 07:46:12.531;TRF;1;0;0;;1
2025-04-14 16:07:04.655;TRF;1;0;0;;1
2025-04-14 17:02:36.178;TRF;1;0;0;;1
2025-04-14 20:52:26.154;TRF;1;0;0;;1
2025-04-14 21:15:14.344;TRF;1;0;0;;1
2025-04-14 21:15:22.070;TRF;1;0;0;;1
2025-04-15 03:17:45.027;TRF;1;0;0;;1
2025-04-15 03:57:37.348;TRF;1;0;0;;1
2025-04-15 07:05:36.907;TRF;1;0;0;;1
2025-04-15 07:50:26.526;TRF;1;0;0;;1
2025-04-15 08:03:35.372;TRF;1;0;0;;1
2025-04-15 19:22:31.950;TRF;1;0;0;;1
2025-04-15 19:30:43.271;TRF;1;0;0;;1
2025-04-15 19:56:27.961;TRF;1;0;0;;1
2025-04-15 20:00:20.288;TRF;1;0;0;;1
2025-04-16 07:04:12.084;TRF;1;0;0;;1
2025-04-16 07:13:32.877;TRF;1;0;0;;1
2025-04-16 08:21:19.242;TRF;1;0;0;;1
2025-04-16 22:02:51.678;TRF;1;0;0;;1
2025-04-16 21:57:50.141;TRF;1;0;0;;1
2025-04-16 21:53:40.415;TRF;1;0;0;;1
2025-04-16 20:43:45.597;TRF;1;1;184;;1
2025-04-16 20:36:58.470;TRF;1;1;236;;1
2025-04-16 20:30:02.358;TRF;1;0;0;;1
2025-04-16 19:47:42.424;TRF;1;0;0;;1
2025-04-16 19:13:07.429;TRF;1;0;0;;1
2025-04-16 19:11:28.974;TRF;1;0;0;;1
2025-04-16 19:10:17.251;TRF;1;0;0;;1
2025-04-16 18:15:10.746;TRF;1;0;0;;1
2025-04-16 18:03:23.971;TRF;1;0;0;;1
2025-04-16 17:16:19.171;TRF;1;0;0;;1
2025-04-16 17:11:20.055;TRF;1;0;0;;1
2025-04-16 17:10:37.857;TRF;1;0;0;;1
2025-04-16 17:10:39.171;TRF;1;0;0;;1
2025-04-16 16:09:00.850;TRF;1;0;0;;1
2025-04-16 15:48:43.280;TRF;1;0;0;;1
2025-04-16 15:42:21.221;TRF;1;0;0;;1
2025-04-16 15:35:25.616;TRF;1;0;0;;1
2025-04-16 15:35:21.825;TRF;1;0;0;;1
2025-04-16 15:32:38.678;TRF;1;0;0;;1
2025-04-16 15:31:24.227;TRF;1;0;0;;1
2025-04-16 15:30:54.393;TRF;1;0;0;;1
2025-04-16 15:30:53.953;TRF;1;1;206;;1
2025-04-16 15:28:32.301;TRF;1;0;0;;1
2025-04-16 15:19:37.531;TRF;1;0;0;;1
2025-04-16 15:19:32.817;TRF;1;0;0;;1
2025-04-16 15:19:06.002;TRF;1;0;0;;1
2025-04-16 14:05:34.390;TRF;1;0;0;;1
2025-04-16 14:00:44.149;TRF;1;0;0;;1
2025-04-16 14:00:43.083;TRF;1;1;194;;1
2025-04-16 08:21:18.552;TRF;1;1;195;;1
2025-04-17 03:26:43.285;TRF;1;0;0;;1
2025-04-17 03:46:44.190;TRF;1;0;0;;1
2025-04-17 06:38:32.115;TRF;1;0;0;;1
2025-04-17 06:53:57.214;TRF;1;0;0;;1
2025-04-17 14:31:26.195;TRF;1;0;0;;1
2025-04-17 14:31:28.604;TRF;1;0;0;;1
2025-04-17 14:31:42.750;TRF;1;0;0;;1
2025-04-17 14:35:12.505;TRF;1;0;0;;1
2025-04-17 18:14:27.359;TRF;1;0;0;;1
2025-04-17 18:15:48.671;TRF;1;0;0;;1
2025-04-17 18:47:14.369;TRF;1;0;0;;1
2025-04-17 18:52:48.702;TRF;1;0;0;;1
2025-04-17 18:57:19.858;TRF;1;0;0;;1
2025-04-17 19:46:30.410;TRF;1;0;0;;1
2025-04-17 20:46:52.871;TRF;1;0;0;;1
2025-04-17 20:48:23.033;TRF;1;0;0;;1
2025-04-17 20:51:24.144;TRF;1;0;0;;1
2025-04-17 20:56:26.518;TRF;1;0;0;;1
2025-04-18 06:57:23.931;TRF;1;0;0;;1
2025-04-18 07:13:16.887;TRF;1;0;0;;1
2025-04-18 07:39:51.787;TRF;1;0;0;;1
2025-04-18 19:55:37.779;TRF;1;0;0;;1
2025-04-18 14:51:11.210;TRF;1;0;0;;1
2025-04-18 19:55:38.582;TRF;1;0;0;;1
2025-04-18 20:01:37.911;TRF;1;0;0;;1
2025-04-18 20:11:25.775;TRF;1;0;0;;1
2025-04-22 07:42:52.744;TRF;1;0;0;;1
2025-04-18 20:21:00.402;TRF;1;1;186;;1
2025-04-19 07:47:45.628;TRF;1;0;0;;1
2025-04-19 19:16:18.556;TRF;1;0;0;;1
2025-04-19 20:16:35.895;TRF;1;0;0;;1
2025-04-19 20:18:48.864;TRF;1;0;0;;1
2025-04-19 20:43:38.827;TRF;1;0;0;;1
2025-04-19 21:07:20.052;TRF;1;0;0;;1
2025-04-19 21:11:05.083;TRF;1;0;0;;1
2025-04-20 04:51:11.915;TRF;1;0;0;;1
2025-04-20 05:09:19.025;TRF;1;0;0;;1
2025-04-20 05:59:36.154;TRF;1;0;0;;1
2025-04-20 05:45:35.788;TRF;1;0;0;;1
2025-04-20 07:06:57.606;TRF;1;0;0;;1
2025-04-20 07:26:03.177;TRF;1;0;0;;1
2025-04-20 07:52:03.463;TRF;1;0;0;;1
2025-04-20 19:19:54.674;TRF;1;0;0;;1
2025-04-20 20:11:57.029;TRF;1;0;0;;1
2025-04-20 20:25:48.830;TRF;1;0;0;;1
2025-04-21 06:27:24.924;TRF;1;0;0;;1
2025-04-21 08:08:43.917;TRF;1;0;0;;1
2025-04-21 08:24:35.333;TRF;1;0;0;;1
2025-04-21 15:29:48.341;TRF;1;0;0;;1
2025-04-21 16:52:02.672;TRF;1;0;0;;1
2025-04-21 18:50:56.855;TRF;1;0;0;;1
2025-04-21 18:58:45.880;TRF;1;0;0;;1
2025-04-21 19:26:53.673;TRF;1;0;0;;1
2025-04-21 19:27:20.919;TRF;1;0;0;;1
2025-04-22 07:31:01.064;TRF;1;0;0;;1
2025-04-22 07:05:39.947;TRF;1;0;0;;1
2025-04-22 07:51:07.850;TRF;1;0;0;;1
2025-04-22 08:08:24.034;TRF;1;0;0;;1
2025-04-22 08:18:07.377;TRF;1;0;0;;1
2025-04-22 08:30:21.935;TRF;1;0;0;;1
2025-04-22 08:34:28.205;TRF;1;0;0;;1
2025-04-22 19:29:24.094;TRF;1;0;0;;1
2025-04-22 19:29:55.028;TRF;1;0;0;;1
2025-04-22 19:39:22.279;TRF;1;0;0;;1
2025-04-22 19:52:57.426;TRF;1;0;0;;1
2025-04-22 19:54:54.397;TRF;1;0;0;;1
2025-04-22 19:56:30.313;TRF;1;0;0;;1
2025-04-22 19:56:31.481;TRF;1;0;0;;1
2025-04-22 20:22:39.868;TRF;1;0;0;;1
2025-04-22 20:33:17.647;TRF;1;1;219;;1
2025-04-23 01:46:53.205;TRF;1;0;0;;1
2025-04-23 01:37:16.467;TRF;1;0;0;;1
2025-04-23 05:38:38.215;TRF;1;0;0;;1
2025-04-23 06:31:15.955;TRF;1;0;0;;1
2025-04-23 06:35:18.001;TRF;1;0;0;;1
2025-04-23 06:43:55.400;TRF;1;0;0;;1
2025-04-23 06:50:01.001;TRF;1;0;0;;1
2025-04-23 11:01:45.689;TRF;1;0;0;;1
2025-04-23 14:30:17.344;TRF;1;0;0;;1
2025-04-23 14:30:17.490;TRF;1;0;0;;1
2025-04-23 14:25:17.525;TRF;1;0;0;;1
2025-04-23 17:01:07.955;TRF;1;0;0;;1
2025-04-23 17:20:50.401;TRF;1;0;0;;1
2025-04-23 19:13:24.605;TRF;1;0;0;;1
2025-04-23 19:17:26.749;TRF;1;0;0;;1
2025-04-23 20:12:29.652;TRF;1;0;0;;1
2025-04-23 20:28:00.929;TRF;1;0;0;;1
2025-04-23 20:31:04.535;TRF;1;0;0;;1
2025-04-23 21:01:09.604;TRF;1;0;0;;1
2025-04-23 21:03:05.106;TRF;1;1;180;;1
2025-04-24 06:39:11.720;TRF;1;0;0;;1
2025-04-24 06:40:37.050;TRF;1;0;0;;1
2025-04-24 07:23:34.142;TRF;1;0;0;;1
2025-04-24 13:42:17.651;TRF;1;0;0;;1
2025-04-24 17:58:26.022;TRF;1;0;0;;1
2025-04-24 18:02:37.383;TRF;1;0;0;;1
2025-04-24 18:35:50.159;TRF;1;0;0;;1
2025-04-24 19:02:41.000;TRF;1;0;0;;1
2025-04-24 18:41:46.782;TRF;1;0;0;;1
2025-04-24 19:02:41.438;TRF;1;0;0;;1
2025-04-24 21:31:33.346;TRF;1;0;0;;1
2025-04-24 21:41:04.417;TRF;1;0;0;;1
2025-04-24 21:41:54.287;TRF;1;0;0;;1
2025-04-24 21:46:10.443;TRF;1;0;0;;1
2025-04-24 21:54:05.296;TRF;1;0;0;;1
2025-04-24 21:58:05.617;TRF;1;0;0;;1
2025-04-24 19:28:47.952;TRF;1;1;277;;1
2025-04-24 19:16:02.247;TRF;1;1;285;;1
2025-04-24 18:05:50.884;TRF;1;1;218;;1
2025-04-25 18:26:18.739;TRF;1;1;306;;1
2025-04-25 19:16:05.834;TRF;1;0;0;;1
2025-04-25 19:18:49.129;TRF;1;0;0;;1
2025-04-25 19:19:40.785;TRF;1;0;0;;1
2025-04-25 19:19:45.567;TRF;1;0;0;;1
2025-04-25 20:30:32.458;TRF;1;0;0;;1
2025-04-25 20:35:14.711;TRF;1;0;0;;1
2025-04-25 21:10:58.988;TRF;1;0;0;;1
2025-04-25 21:17:07.997;TRF;1;0;0;;1
2025-04-26 16:23:47.390;TRF;1;1;225;;1
2025-04-26 17:06:15.896;TRF;1;1;253;;1
2025-04-27 08:30:38.957;TRF;1;0;0;;1
2025-04-27 14:21:32.448;TRF;1;0;0;;1
2025-04-27 18:40:52.965;TRF;1;0;0;;1
2025-04-27 16:41:44.036;TRF;1;0;0;;1
2025-04-27 18:40:54.060;TRF;1;0;0;;1
2025-04-27 19:44:04.455;TRF;1;0;0;;1
2025-04-27 20:26:36.324;TRF;1;0;0;;1
2025-04-27 20:34:02.899;TRF;1;0;0;;1
2025-04-27 20:56:28.884;TRF;1;0;0;;1
2025-04-27 20:58:41.189;TRF;1;0;0;;1
2025-04-27 21:07:07.099;TRF;1;0;0;;1
2025-04-27 21:09:39.815;TRF;1;0;0;;1
2025-04-28 04:21:12.991;TRF;1;0;0;;1
2025-04-28 05:31:35.751;TRF;1;0;0;;1
2025-04-28 06:39:21.470;TRF;1;0;0;;1
2025-04-28 07:22:18.638;TRF;1;0;0;;1
2025-04-28 07:48:24.067;TRF;1;0;0;;1
2025-04-28 08:09:09.402;TRF;1;0;0;;1
2025-04-28 08:22:42.625;TRF;1;0;0;;1
2025-04-28 10:35:53.083;TRF;1;0;0;;1
2025-04-28 10:47:40.633;TRF;1;0;0;;1
2025-04-28 18:12:07.904;TRF;1;0;0;;1
2025-04-28 18:21:13.717;TRF;1;0;0;;1
2025-04-28 18:21:19.245;TRF;1;0;0;;1
2025-04-28 18:52:07.038;TRF;1;0;0;;1
2025-04-28 19:20:34.624;TRF;1;0;0;;1
2025-04-28 19:20:54.254;TRF;1;0;0;;1
2025-04-28 19:21:58.843;TRF;1;0;0;;1
2025-04-28 19:40:56.142;TRF;1;0;0;;1
2025-04-28 19:41:58.600;TRF;1;0;0;;1
2025-04-28 19:47:52.299;TRF;1;0;0;;1
2025-04-28 19:51:17.912;TRF;1;0;0;;1
2025-04-28 20:03:39.047;TRF;1;0;0;;1
2025-04-28 20:05:50.506;TRF;1;0;0;;1
2025-04-28 20:20:13.155;TRF;1;0;0;;1
2025-04-28 20:33:31.025;TRF;1;0;0;;1
2025-04-28 20:47:58.519;TRF;1;0;0;;1
2025-04-28 21:08:04.802;TRF;1;0;0;;1
2025-04-29 01:56:03.159;TRF;1;0;0;;1
2025-04-29 01:59:09.062;TRF;1;0;0;;1
2025-04-29 05:04:43.900;TRF;1;0;0;;1
2025-04-29 05:13:20.323;TRF;1;0;0;;1
2025-04-29 05:15:08.603;TRF;1;0;0;;1
2025-04-29 05:21:52.217;TRF;1;0;0;;1
2025-04-29 06:31:17.646;TRF;1;0;0;;1
2025-04-29 06:31:22.307;TRF;1;0;0;;1
2025-04-29 06:42:01.110;TRF;1;0;0;;1
2025-04-29 06:51:22.484;TRF;1;0;0;;1
2025-04-29 07:17:17.297;TRF;1;0;0;;1
2025-04-29 07:40:10.003;TRF;1;0;0;;1
2025-04-29 07:49:30.194;TRF;1;0;0;;1
2025-04-29 08:24:42.816;TRF;1;0;0;;1
2025-04-29 08:27:15.475;TRF;1;0;0;;1
2025-04-29 09:18:54.901;TRF;1;0;0;;1
2025-04-29 10:02:04.149;TRF;1;0;0;;1
2025-04-29 10:03:25.860;TRF;1;0;0;;1
2025-04-29 11:02:22.456;TRF;1;0;0;;1
2025-04-29 13:38:07.468;TRF;1;0;0;;1
2025-04-29 15:36:44.313;TRF;1;0;0;;1
2025-04-29 15:37:53.271;TRF;1;0;0;;1
2025-04-29 18:52:40.616;TRF;1;0;0;;1
2025-04-29 21:51:25.728;TRF;1;1;182;;1
2025-04-29 21:50:39.534;TRF;1;0;0;;1
2025-04-29 21:19:18.134;TRF;1;0;0;;1
2025-04-29 21:17:49.939;TRF;1;0;0;;1
2025-04-29 21:14:59.277;TRF;1;0;0;;1
2025-04-29 21:05:27.560;TRF;1;1;173;;1
2025-04-29 20:56:23.479;TRF;1;0;0;;1
2025-04-29 20:56:20.746;TRF;1;0;0;;1
2025-04-29 20:54:50.020;TRF;1;0;0;;1
2025-04-29 20:47:23.083;TRF;1;0;0;;1
2025-04-29 19:53:20.583;TRF;1;1;212;;1
2025-04-29 19:48:22.044;TRF;1;0;0;;1
2025-04-29 19:45:41.120;TRF;1;0;0;;1
2025-04-29 19:19:59.268;TRF;1;0;0;;1
2025-04-29 19:19:17.310;TRF;1;0;0;;1
2025-04-29 19:03:56.082;TRF;1;0;0;;1
2025-04-29 18:56:00.240;TRF;1;0;0;;1
2025-04-30 01:56:28.350;TRF;1;0;0;;1
2025-04-30 01:55:32.059;TRF;1;0;0;;1
2025-04-30 21:22:33.588;TRF;1;1;179;;1
2025-04-30 21:22:17.943;TRF;1;0;0;;1
2025-04-30 20:41:38.326;TRF;1;0;0;;1
2025-04-30 20:03:08.167;TRF;1;0;0;;1
2025-04-30 19:59:04.490;TRF;1;1;168;;1
2025-04-30 19:58:14.648;TRF;1;0;0;;1
2025-04-30 19:19:24.362;TRF;1;0;0;;1
2025-04-30 19:08:26.677;TRF;1;0;0;;1
2025-04-30 19:06:17.857;TRF;1;0;0;;1
2025-04-30 18:56:35.272;TRF;1;0;0;;1
2025-04-30 15:22:41.066;TRF;1;0;0;;1
2025-04-30 13:01:21.635;TRF;1;0;0;;1
2025-04-30 13:01:09.917;TRF;1;0;0;;1
2025-04-30 13:00:26.413;TRF;1;0;0;;1
2025-04-30 11:46:49.335;TRF;1;0;0;;1
2025-04-30 08:14:24.333;TRF;1;1;177;;1
2025-04-30 08:09:39.367;TRF;1;0;0;;1
2025-04-30 08:01:38.018;TRF;1;0;0;;1
2025-04-30 07:38:11.539;TRF;1;0;0;;1
2025-04-30 07:36:42.039;TRF;1;0;0;;1
2025-04-30 07:34:18.709;TRF;1;0;0;;1
2025-04-30 07:34:15.198;TRF;1;0;0;;1
2025-04-30 06:30:41.535;TRF;1;0;0;;1
2025-04-30 06:22:11.823;TRF;1;1;232;;1
2025-04-30 06:21:29.458;TRF;1;0;0;;1
2025-04-30 06:13:24.642;TRF;1;0;0;;1
2025-04-30 05:13:57.172;TRF;1;0;0;;1
2025-04-30 04:37:22.250;TRF;1;0;0;;1
2025-04-30 04:37:18.204;TRF;1;0;0;;1
2025-04-30 01:56:28.350;TRF;1;0;0;;1
2025-04-30 01:55:33.139;TRF;1;0;0;;1
2025-07-19 22:11:02.291;TRF;1;1;171;;1
2025-07-19 21:55:09.669;TRF;1;0;0;;1
2025-07-19 21:48:03.852;TRF;1;0;0;;1
2025-07-19 21:47:59.928;TRF;1;1;227;;1
2025-07-19 21:47:49.879;TRF;1;0;0;;1
2025-07-19 20:26:11.560;TRF;1;0;0;;1
2025-07-19 20:26:09.453;TRF;1;0;0;;1
2025-07-19 20:25:38.931;TRF;1;0;0;;1
2025-07-19 20:24:56.390;TRF;1;0;0;;1
2025-07-19 20:17:00.128;TRF;1;0;0;;1
2025-07-19 20:08:07.142;TRF;1;1;168;;1
2025-07-19 20:07:08.307;TRF;1;0;0;;1
2025-07-19 20:05:17.663;TRF;1;0;0;;1
2025-07-19 20:02:43.764;TRF;1;0;0;;1
2025-07-19 20:02:35.850;TRF;1;0;0;;1
2025-07-19 20:01:37.345;TRF;1;0;0;;1
2025-07-19 20:01:05.536;TRF;1;0;0;;1
2025-07-19 20:00:52.600;TRF;1;0;0;;1
